conversation_id_str,created_at,full_text,in_reply_to_screen_name,lang,retweet_count,tweet_url,user_id_str,username,label_pakar,full_text_bersih
2.05124e+18,2026-05-04T10:28:11.000Z,@gagitudor panggil damkar,gagitudor,in,0,https://x.com/Edengreeeen/status/2051247510346399963,2807612520.0,Edengreeeen,positif,@gagitudor panggil damkar
2.05346e+18,2026-05-10T13:06:02.000Z,Duh mas mas damkar itu ko manis.,,in,0,https://x.com/centang2biru/status/2053461563575779350,1.68288e+18,centang2biru,positif,Duh mas mas damkar itu ko manis.
2.05347e+18,2026-05-10T13:26:44.000Z,"@0SEUNGYE0N_ @jieunniew @stevehnoh Ahahaha tolong abis ini sediain damkar didepan istana, biar anggaran istana nggak abis buat renov pasca kebakaran terus",0SEUNGYE0N_,in,0,https://x.com/byeotwooseok/status/2053466769843683422,1238212026.0,byeotwooseok,positif,"@0SEUNGYE0N_ @jieunniew @stevehnoh Ahahaha tolong abis ini sediain damkar didepan istana, biar anggaran istana nggak abis buat renov pasca kebakaran terus"
2.05113e+18,2026-05-04T05:31:10.000Z,"@Lase32029 Telinganya budheg g denger sirine lori damkar..matanya buta g bisa liat spion..terus klo situasinya gitu, SIM kok bisa kluar tu...??.waduuhh...
Seruduk ja..",Lase32029,in,1,https://x.com/ajartwiterran/status/2051172763684290994,1.21523e+18,ajartwiterran,negatif,"@Lase32029 Telinganya budheg g denger sirine lori damkar..matanya buta g bisa liat spion..terus klo situasinya gitu, SIM kok bisa kluar tu...??.waduuhh...
Seruduk ja.."
2.05267e+18,2026-05-08T16:29:43.000Z,@yoongi25052 @myamourjk Kaaaak ðŸ˜­ kayak kucing dong harus dipanggilin damkar,yoongi25052,in,0,https://x.com/wildflower875/status/2052788042910585077,1.98426e+18,wildflower875,netral,@yoongi25052 @myamourjk Kaaaak ðŸ˜­ kayak kucing dong harus dipanggilin damkar
2.05197e+18,2026-05-07T01:42:02.000Z,@Co2m861 @wiyokooo Klo liat Dari jalannya sih jauh kak Dari damkar,Co2m861,in,0,https://x.com/leviluv6/status/2052202263704474097,1.7044e+18,leviluv6,positif,@Co2m861 @wiyokooo Klo liat Dari jalannya sih jauh kak Dari damkar
2.05161e+18,2026-05-06T10:36:12.000Z,"@OmJ_J3Nggott nyusahin orang lain aja, kalo ambulance pemadam kebakaran yg emang urgent baru dikasih jalan, kalo cuma biar cepet sampe tapi ga urgent mah ngapain mending datang lebih awal biar ga telat",OmJ_J3Nggott,in,0,https://x.com/bukankado/status/2051974302279585991,1.49813e+18,bukankado,negatif,"@OmJ_J3Nggott nyusahin orang lain aja, kalo ambulance pemadam kebakaran yg emang urgent baru dikasih jalan, kalo cuma biar cepet sampe tapi ga urgent mah ngapain mending datang lebih awal biar ga telat"
2.05272e+18,2026-05-08T12:34:57.000Z,"@afrkml enaknya nelpon damkar bang, suruh bawain gerobak syomai",afrkml,in,0,https://x.com/badgen1us_/status/2052728964804989321,1.32291e+18,badgen1us_,negatif,"@afrkml enaknya nelpon damkar bang, suruh bawain gerobak syomai"
2.04978e+18,2026-04-30T09:19:30.000Z,"Kebakaran melanda Apartemen Mediterania di Tanjung Duren, Jakarta Barat, pada Kamis (30/4), menyebabkan sejumlah penghuni terjebak akibat asap tebal yang memenuhi gedung.

Petugas pemadam kebakaran segera melakukan evakuasi dari sisi luar bangunan dengan memasang tangga https://t.co/g0VR2oXNtx",,in,2,https://x.com/antaranews/status/2049780674572566723,18071520.0,antaranews,positif,"Kebakaran melanda Apartemen Mediterania di Tanjung Duren, Jakarta Barat, pada Kamis (30/4), menyebabkan sejumlah penghuni terjebak akibat asap tebal yang memenuhi gedung.

Petugas pemadam kebakaran segera melakukan evakuasi dari sisi luar bangunan dengan memasang tangga https://t.co/g0VR2oXNtx"
2.05371e+18,2026-05-11T06:09:27.000Z,@MamaLemonmoh @damkar_RI Damkar makin terdepan sangat berguna buat masyarakat,MamaLemonmoh,in,0,https://x.com/ta_tinur/status/2053719114926203104,1.60464e+18,ta_tinur,positif,@MamaLemonmoh @damkar_RI Damkar makin terdepan sangat berguna buat masyarakat
2.0537e+18,2026-05-11T05:27:16.000Z,@danskuss terus beneran ditelpon sama damkar gaa?,danskuss,in,0,https://x.com/interaiksi/status/2053708495858684068,7.97718e+17,interaiksi,netral,@danskuss terus beneran ditelpon sama damkar gaa?
2.0518e+18,2026-05-05T23:34:19.000Z,"@is_pelssy Klu damkar tolongin, klu ijo sama coklat mikir dulu dah aq siy",is_pelssy,in,0,https://x.com/clovewithoutc/status/2051807734904082511,1.75557e+18,clovewithoutc,netral,"@is_pelssy Klu damkar tolongin, klu ijo sama coklat mikir dulu dah aq siy"
2.05331e+18,2026-05-10T11:21:07.000Z,"@Iyangapril_ Damkar, lalu tukang bakso, biasanya kalo rame rame apapun kejadiannya cocok buat jualan",Iyangapril_,in,0,https://x.com/cornerhunter_/status/2053435158532071628,1.01666e+18,cornerhunter_,netral,"@Iyangapril_ Damkar, lalu tukang bakso, biasanya kalo rame rame apapun kejadiannya cocok buat jualan"
2.05012e+18,2026-05-01T07:51:51.000Z,"Kebakaran terjadi di Apartemen Mediterania, Tanjung Duren, Jakarta Barat, pada Kamis (30/4), yang membuat puluhan penghuni panik. Dalam insiden ini, sebanyak 19 orang berhasil dievakuasi oleh petugas pemadam kebakaran.

Proses evakuasi dilakukan secara dramatis dari sisi seberang https://t.co/vD7qHgnw59",,in,1,https://x.com/TRANSTV_CORP/status/2050121004928909681,125225621.0,TRANSTV_CORP,positif,"Kebakaran terjadi di Apartemen Mediterania, Tanjung Duren, Jakarta Barat, pada Kamis (30/4), yang membuat puluhan penghuni panik. Dalam insiden ini, sebanyak 19 orang berhasil dievakuasi oleh petugas pemadam kebakaran.

Proses evakuasi dilakukan secara dramatis dari sisi seberang https://t.co/vD7qHgnw59"
2.05346e+18,2026-05-10T13:25:55.000Z,@langitluruh Ada lewat kak ini di time line aku. Kalau mau rame lagi aku panggil user damkar kak ðŸ˜‚,langitluruh,in,0,https://x.com/LeeMineral03/status/2053466563689488576,2.05287e+18,LeeMineral03,netral,@langitluruh Ada lewat kak ini di time line aku. Kalau mau rame lagi aku panggil user damkar kak ðŸ˜‚
2.05155e+18,2026-05-05T11:23:11.000Z,@poncooopw @WatchmenID Diduga terluka kena selang damkar,poncooopw,in,0,https://x.com/InterBatMan/status/2051623739243311324,1.58234e+18,InterBatMan,negatif,@poncooopw @WatchmenID Diduga terluka kena selang damkar
2.05163e+18,2026-05-05T12:07:36.000Z,"Keselamatan warga adalah prioritas utama. Di tengah guyuran hujan dan genangan air yang mencapai 2,5 meter, Kapolsek Pesanggrahan bersama personel dan petugas Damkar bergerak cepat merespons laporan warga pada Senin (4/5) tengah malam.

Tanpa ragu, petugas menembus titik banjir https://t.co/dPOg2lOAbw",,in,0,https://x.com/Poldametrojaya_/status/2051634919001280961,1.38726e+18,Poldametrojaya_,positif,"Keselamatan warga adalah prioritas utama. Di tengah guyuran hujan dan genangan air yang mencapai 2,5 meter, Kapolsek Pesanggrahan bersama personel dan petugas Damkar bergerak cepat merespons laporan warga pada Senin (4/5) tengah malam.

Tanpa ragu, petugas menembus titik banjir https://t.co/dPOg2lOAbw"
2.0516e+18,2026-05-05T14:26:53.000Z,"@Maylaffyou @tirta_cipeng ya mending panggil damkar atuh, kn mereka bisa bantu mengeksekusi sarang tawonnya, gratis lagi, jadi gaperlu repotÂ² smpe pindah rumahðŸ¥²",Maylaffyou,in,0,https://x.com/hyunsuuukkkk/status/2051669969520447876,1.82225e+18,hyunsuuukkkk,positif,"@Maylaffyou @tirta_cipeng ya mending panggil damkar atuh, kn mereka bisa bantu mengeksekusi sarang tawonnya, gratis lagi, jadi gaperlu repotÂ² smpe pindah rumahðŸ¥²"
2.05307e+18,2026-05-10T06:09:17.000Z,"@bloodymary90 ramein kasusnya kak  semoga ada yg spill mukanya, yg teror damkar aja ke spill kenapa yg ini nggak",bloodymary90,in,0,https://x.com/gulakotak69/status/2053356682865229857,2.0397e+18,gulakotak69,negatif,"@bloodymary90 ramein kasusnya kak  semoga ada yg spill mukanya, yg teror damkar aja ke spill kenapa yg ini nggak"
2.05193e+18,2026-05-06T09:19:56.000Z,@lancashire1878_ @InfokomJakmania Minta ijin ke pemadam kebakaran boleh GK si,lancashire1878_,in,0,https://x.com/AdiSapu19153274/status/2051955112265109626,1.77848e+18,AdiSapu19153274,positif,@lancashire1878_ @InfokomJakmania Minta ijin ke pemadam kebakaran boleh GK si
2.0531e+18,2026-05-10T03:24:48.000Z,@bassbuzz_ @KapudS640 damkar kn asn tw kak,bassbuzz_,in,0,https://x.com/_______jiuw/status/2053315290663174214,2.02181e+18,_______jiuw,netral,@bassbuzz_ @KapudS640 damkar kn asn tw kak
2.05272e+18,2026-05-10T03:00:02.000Z,"@wantgyibo Diselamatin damkar bang, aman ya. Makasih udah peduli sama adiknya ðŸ¥¹",wantgyibo,in,0,https://x.com/Nikshimura/status/2053309057000206729,9.38422e+17,Nikshimura,positif,"@wantgyibo Diselamatin damkar bang, aman ya. Makasih udah peduli sama adiknya ðŸ¥¹"
2.0518e+18,2026-05-05T22:55:02.000Z,"Ya Allah capek Kerja, capek Begadang piket semalaman..
Insyaallah cepat sembuh dan pulih kembali ya pak Damkar, info selanjutnya warga sekitar lokasi bawa ke rumah sakit pasca pingsan..

Viral..!!
Petugas Damkar GunungKidul Pindah Dari Motor Saat Pulang Piket https://t.co/BHwbU4GJiY",,in,5,https://x.com/is_pelssy/status/2051797848753328328,2412572689.0,is_pelssy,positif,"Ya Allah capek Kerja, capek Begadang piket semalaman..
Insyaallah cepat sembuh dan pulih kembali ya pak Damkar, info selanjutnya warga sekitar lokasi bawa ke rumah sakit pasca pingsan..

Viral..!!
Petugas Damkar GunungKidul Pindah Dari Motor Saat Pulang Piket https://t.co/BHwbU4GJiY"
2.052e+18,2026-05-10T14:26:12.000Z,"@thisungchan Lagi telfon damkar, bentar.",thisungchan,in,0,https://x.com/setinlegato/status/2053481737079169485,1.08758e+18,setinlegato,netral,"@thisungchan Lagi telfon damkar, bentar."
2.05295e+18,2026-05-09T06:09:54.000Z,"@GoinvintyOne Betul , damkar lebih tanggap slalu ada",GoinvintyOne,in,0,https://x.com/L1L178/status/2052994450197230025,2826562393.0,L1L178,positif,"@GoinvintyOne Betul , damkar lebih tanggap slalu ada"
2.05256e+18,2026-05-10T10:02:45.000Z,@gingermochipie Panggil Damkar aj Biar Disiram Aer satu tandon,gingermochipie,in,0,https://x.com/RidwanFitr87783/status/2053415435933254117,1.72953e+18,RidwanFitr87783,negatif,@gingermochipie Panggil Damkar aj Biar Disiram Aer satu tandon
2.05328e+18,2026-05-10T02:24:30.000Z,"@toniheru Hane langsung ngundang polisi hutan, ben segera diatasi mbib
Nak polhut lagi libur ya damkar",toniheru,in,0,https://x.com/IniBudi_08/status/2053300114484232422,1.04349e+18,IniBudi_08,netral,"@toniheru Hane langsung ngundang polisi hutan, ben segera diatasi mbib
Nak polhut lagi libur ya damkar"
2.05347e+18,2026-05-10T14:09:56.000Z,@gocengantigaa kenapa ga mintol damkar aja yg usut,gocengantigaa,in,0,https://x.com/viiecyberangzel/status/2053477642285011381,1.46603e+18,viiecyberangzel,positif,@gocengantigaa kenapa ga mintol damkar aja yg usut
2.0535e+18,2026-05-11T02:50:45.000Z,"@adourely Boleh, boleh dilaporin ke Damkar.",adourely,in,0,https://x.com/RuschaRoma/status/2053669109414625556,2.04037e+18,RuschaRoma,positif,"@adourely Boleh, boleh dilaporin ke Damkar."
2.05193e+18,2026-05-06T07:45:35.000Z,Diumur berapa kalian tau kepanjangan DAMKAR = DAMN KEBAKAR,,in,1,https://x.com/spiderrrrantce/status/2051931368368828571,1.14266e+18,spiderrrrantce,negatif,Diumur berapa kalian tau kepanjangan DAMKAR = DAMN KEBAKAR
2.05268e+18,2026-05-08T11:32:47.000Z,@pjwapr coba panggil damkar aja kalo nyangkutðŸš¶â€â™€ï¸ðŸš¶â€â™€ï¸ðŸš¶â€â™€ï¸,pjwapr,in,0,https://x.com/cokelouve/status/2052713320839549120,1.48084e+18,cokelouve,positif,@pjwapr coba panggil damkar aja kalo nyangkutðŸš¶â€â™€ï¸ðŸš¶â€â™€ï¸ðŸš¶â€â™€ï¸
2.05148e+18,2026-05-05T01:44:00.000Z,mau pacaran banget bangett bangetttt tapi maunya pacar yang sayang sama pacarnya sealay dhika damkar,,in,1,https://x.com/pinkseant/status/2051477982569771489,1.39308e+18,pinkseant,netral,mau pacaran banget bangett bangetttt tapi maunya pacar yang sayang sama pacarnya sealay dhika damkar
2.05365e+18,2026-05-11T05:34:02.000Z,"@shin_977 Dikira damkar kali ya, suruh siap siaga ðŸ˜­",shin_977,in,0,https://x.com/sgwkshin/status/2053710199987568883,1.37688e+18,sgwkshin,negatif,"@shin_977 Dikira damkar kali ya, suruh siap siaga ðŸ˜­"
2.052e+18,2026-05-07T08:03:18.000Z,"@AikHoki @txtdrimedia @PNS_Ababil Sekarang di jalan kendaraan prioritas itu mobil MBG,Setelah itu ambulan,baru damkar",AikHoki,in,0,https://x.com/RagaSukma_1/status/2052298212120355298,1.59383e+18,RagaSukma_1,negatif,"@AikHoki @txtdrimedia @PNS_Ababil Sekarang di jalan kendaraan prioritas itu mobil MBG,Setelah itu ambulan,baru damkar"
2.05125e+18,2026-05-04T10:40:49.000Z,"Dingin"" gini jd kepengen pelukan sampai damkar yg misahin",,in,0,https://x.com/gerythecats66/status/2051250691176575184,1.2975e+18,gerythecats66,netral,"Dingin"" gini jd kepengen pelukan sampai damkar yg misahin"
2.0534e+18,2026-05-10T09:56:56.000Z,@kaptentro Panggil damkar bang,kaptentro,in,0,https://x.com/inisaari/status/2053413972406350206,1.28527e+18,inisaari,positif,@kaptentro Panggil damkar bang
2.05308e+18,2026-05-10T13:09:49.000Z,@MasBRO_back Saat ini yg masih bisa dipercaya dan diandalkan cm damkar,MasBRO_back,in,0,https://x.com/gedh4nggodhog/status/2053462512956547251,1.84549e+18,gedh4nggodhog,positif,@MasBRO_back Saat ini yg masih bisa dipercaya dan diandalkan cm damkar
2.05153e+18,2026-05-05T10:39:45.000Z,"@_riverheaven Ttp aza DAMKAR di hati masyarakat, cantik...",_riverheaven,in,0,https://x.com/AnRoeske02/status/2051612810099196035,1.9667e+18,AnRoeske02,positif,"@_riverheaven Ttp aza DAMKAR di hati masyarakat, cantik..."
2.05127e+18,2026-05-05T01:15:08.000Z,@Aerio_Id @mrtweepsID @yusufgunawan @rwardoyo @PrakosoGrego Wes tau lek. Malah ngrepoti DAMKAR gae evakuasi. ðŸ¤£ðŸ¤£ðŸ¤£,Aerio_Id,in,0,https://x.com/NANDOARMANO/status/2051470717120852014,1.88557e+18,NANDOARMANO,positif,@Aerio_Id @mrtweepsID @yusufgunawan @rwardoyo @PrakosoGrego Wes tau lek. Malah ngrepoti DAMKAR gae evakuasi. ðŸ¤£ðŸ¤£ðŸ¤£
2.05113e+18,2026-05-04T03:19:12.000Z,@Lase32029 @Tony_Crosz Damkar kalo jalan pasti meraung2 di sertai klakson,Lase32029,in,2,https://x.com/Annas_Cim/status/2051139553763934682,251408624.0,Annas_Cim,negatif,@Lase32029 @Tony_Crosz Damkar kalo jalan pasti meraung2 di sertai klakson
2.05197e+18,2026-05-06T10:37:00.000Z,"""Selamat rebahan, Petugas DAMKAR!""
â€¢
â€¢ https://t.co/P4B3poDlEa",,in,1,https://x.com/Navpem/status/2051974504218267701,1.23049e+18,Navpem,positif,"""Selamat rebahan, Petugas DAMKAR!""
â€¢
â€¢ https://t.co/P4B3poDlEa"
2.05329e+18,2026-05-10T05:41:59.000Z,@RagilSemar Damkar dan masyarakat bahu membahu memadamkan api angkara murka...,RagilSemar,in,0,https://x.com/hafizhirmawan/status/2053349813048201270,1.51821e+18,hafizhirmawan,positif,@RagilSemar Damkar dan masyarakat bahu membahu memadamkan api angkara murka...
2.0529e+18,2026-05-10T12:47:51.000Z,"@mmyZee @keluhkesahkonoh harus buat laporan dulu ka ga langsung dateng ke lokasi :) 

telfon damkar aja damkarðŸ˜­",mmyZee,in,0,https://x.com/j_ae14/status/2053456984272413039,1.51635e+18,j_ae14,positif,"@mmyZee @keluhkesahkonoh harus buat laporan dulu ka ga langsung dateng ke lokasi :) 

telfon damkar aja damkarðŸ˜­"
2.0511e+18,2026-05-04T06:09:59.000Z,@HumorJonTampan @B3doel___ Lapor damkar,HumorJonTampan,in,0,https://x.com/mbok_tani/status/2051182532407017820,1.7073e+18,mbok_tani,positif,@HumorJonTampan @B3doel___ Lapor damkar
2.05332e+18,2026-05-10T03:41:30.000Z,"3x kebakaran, damkar gak sigap banget di drama enih ðŸ˜­",,in,0,https://x.com/rinii_aja/status/2053319493913563344,238869598.0,rinii_aja,negatif,"3x kebakaran, damkar gak sigap banget di drama enih ðŸ˜­"
2.05333e+18,2026-05-10T04:49:21.000Z,@sbyfess Damkar aja lgsg,sbyfess,in,0,https://x.com/Wayanyudi4/status/2053336568581263509,1.18983e+18,Wayanyudi4,positif,@sbyfess Damkar aja lgsg
2.05201e+18,2026-05-07T00:20:45.000Z,"@P3gEl Syafaahullah, semoga Pak Damkar segera pulih dan mendapatkan kesembuhan yang sempurna, Aamiin Allahumma Aamiin. Di saat kami, tidak percaya ke hampir semua institusi berbayar (karena harus membayar hingga bisa dilayani), tetapi Damkar selalu tulus melayani warga.",P3gEl,in,0,https://x.com/OstafMustafa/status/2052181808150929734,1.48629e+18,OstafMustafa,positif,"@P3gEl Syafaahullah, semoga Pak Damkar segera pulih dan mendapatkan kesembuhan yang sempurna, Aamiin Allahumma Aamiin. Di saat kami, tidak percaya ke hampir semua institusi berbayar (karena harus membayar hingga bisa dilayani), tetapi Damkar selalu tulus melayani warga."
2.05121e+18,2026-05-04T15:25:03.000Z,"@xendless_s Dipikir2 kasian ya hewan2 gini.. Harusnya mereka punya habitat mereka sendiri, tapi malah hidup di sela2 hunian manusia.. Makan dari remah2an manusia..
Jangan dibunuh please, minta tolong damkar aja. Yakin deh dia juga takut itu di dalam situ..",xendless_s,in,1,https://x.com/obliviateme88/status/2051322219683553652,63680221.0,obliviateme88,positif,"@xendless_s Dipikir2 kasian ya hewan2 gini.. Harusnya mereka punya habitat mereka sendiri, tapi malah hidup di sela2 hunian manusia.. Makan dari remah2an manusia..
Jangan dibunuh please, minta tolong damkar aja. Yakin deh dia juga takut itu di dalam situ.."
2.05357e+18,2026-05-11T05:49:00.000Z,@is_pelssy @psi_id Gak sekalian Lobby Damkar ðŸ˜‚,is_pelssy,in,0,https://x.com/Tobias744/status/2053713966426440001,1.00478e+18,Tobias744,netral,@is_pelssy @psi_id Gak sekalian Lobby Damkar ðŸ˜‚
2.05329e+18,2026-05-10T02:15:19.000Z,"@Nocthread tapi kalo disuruhnya nangkep ular, aku resign jadi damkar detik itu juga!",Nocthread,in,0,https://x.com/kuroumichan/status/2053297803615686842,1.77011e+18,kuroumichan,negatif,"@Nocthread tapi kalo disuruhnya nangkep ular, aku resign jadi damkar detik itu juga!"
2.0517e+18,2026-05-05T16:18:06.000Z,Kalau ada eksistensi manusia paling imut satu dunia.. satu alam semesta.. itulah PACARKU. Kalau ada eksitensi manusia kecil.. manusia ringkih.. tapi tetap imut.. itulah PACARKU. DAMKAR TOLONG SAYA. Siapa sih yang nyuruh dia seimut itu anjir gila ya kalian.. mungkin gua yang gila.,,in,1,https://x.com/Sonderlined/status/2051697957771354618,3550457472.0,Sonderlined,netral,Kalau ada eksistensi manusia paling imut satu dunia.. satu alam semesta.. itulah PACARKU. Kalau ada eksitensi manusia kecil.. manusia ringkih.. tapi tetap imut.. itulah PACARKU. DAMKAR TOLONG SAYA. Siapa sih yang nyuruh dia seimut itu anjir gila ya kalian.. mungkin gua yang gila.
2.05339e+18,2026-05-10T12:07:19.000Z,@jjjibocahjkt jian damkar km ada dihati aku,jjjibocahjkt,in,0,https://x.com/lovingbysean/status/2053446784916291922,2.00707e+18,lovingbysean,positif,@jjjibocahjkt jian damkar km ada dihati aku
2.05179e+18,2026-05-05T22:33:10.000Z,"Jadi inget tragedi dirumah perkara tawon ini, sampe manggil Damkar buat buang sarang tawon nya ðŸ˜­
Alhamdulillah orangnya ga sampe meninggal, tapi sempet masuk ICU ðŸ˜­",,in,0,https://x.com/Dewi_okta96/status/2051792346493432148,1.35099e+18,Dewi_okta96,positif,"Jadi inget tragedi dirumah perkara tawon ini, sampe manggil Damkar buat buang sarang tawon nya ðŸ˜­
Alhamdulillah orangnya ga sampe meninggal, tapi sempet masuk ICU ðŸ˜­"
2.05338e+18,2026-05-10T08:56:45.000Z,@tersayagn Damkar yg ini bisa diajak ciuman ya,tersayagn,in,0,https://x.com/Jinhmeong/status/2053398826422350025,2.00887e+18,Jinhmeong,negatif,@tersayagn Damkar yg ini bisa diajak ciuman ya
2.05238e+18,2026-05-08T01:30:44.000Z,"@HanyaBudi @Caffeine_Lvr @neVerAl0nely___ nope, mereka panggil damkar",HanyaBudi,in,0,https://x.com/deblacklisto/status/2052561806275780623,240995910.0,deblacklisto,positif,"@HanyaBudi @Caffeine_Lvr @neVerAl0nely___ nope, mereka panggil damkar"
2.05294e+18,2026-05-09T02:19:06.000Z,"Kalo ga ada bapak lo, emang lo bisa ngetik begitu mba?? Gegayaan bs idup tanpa laki, noh kalo rumah lo kebakaran emangnya anggota Damkar isi nya perempuan???",,in,0,https://x.com/semurbetawi_/status/2052936367886520634,1.11738e+18,semurbetawi_,netral,"Kalo ga ada bapak lo, emang lo bisa ngetik begitu mba?? Gegayaan bs idup tanpa laki, noh kalo rumah lo kebakaran emangnya anggota Damkar isi nya perempuan???"
2.05315e+18,2026-05-09T16:29:27.000Z,"saran gw, besok lgsg bangun kantor pemadam kebakaran samping istana deh. jaga-jaga kalo kebakaran lagi

#PerfectCrownep10 https://t.co/mtD0XzAOef",,in,1,https://x.com/wholelover/status/2053150367282786342,1.52835e+18,wholelover,netral,"saran gw, besok lgsg bangun kantor pemadam kebakaran samping istana deh. jaga-jaga kalo kebakaran lagi

#PerfectCrownep10 https://t.co/mtD0XzAOef"
2.0531e+18,2026-05-10T05:18:54.000Z,"@Netizen_bawel Dulu institusi doreng ini dipuja2, paling peduli rakyat krn yg coklat udah gaje dr dulu.
Lha ini skrg doreng ikutan gaje.
Trus masyarakat minta perlindungan ke siapa lg? Damkar?",Netizen_bawel,in,0,https://x.com/ditoya18/status/2053344003878515166,2737122648.0,ditoya18,netral,"@Netizen_bawel Dulu institusi doreng ini dipuja2, paling peduli rakyat krn yg coklat udah gaje dr dulu.
Lha ini skrg doreng ikutan gaje.
Trus masyarakat minta perlindungan ke siapa lg? Damkar?"
2.05347e+18,2026-05-10T13:19:49.000Z,"Lagi fokus kerjain skripsi, eh tiba-tiba ada bunyi pemadam kebakaran. Sekali, dua kali, gak berhenti-henti. Akhirnya aku coba liat jendela, beneran ada kebakaran, gede bangetðŸ˜­ðŸ˜­. Semoga korbannya selamat semuaðŸ˜­",,in,0,https://x.com/adeknya_haechan/status/2053465028976857286,1.25039e+18,adeknya_haechan,positif,"Lagi fokus kerjain skripsi, eh tiba-tiba ada bunyi pemadam kebakaran. Sekali, dua kali, gak berhenti-henti. Akhirnya aku coba liat jendela, beneran ada kebakaran, gede bangetðŸ˜­ðŸ˜­. Semoga korbannya selamat semuaðŸ˜­"
2.05328e+18,2026-05-10T12:55:31.000Z,@DoUlikehowItalk Harusnya jadi Damkar ga sih?? Aku tim SAR? Udah paling hijau ini instansi pemerintah..,DoUlikehowItalk,in,0,https://x.com/Jajajajanams/status/2053458916034720078,2163963620.0,Jajajajanams,positif,@DoUlikehowItalk Harusnya jadi Damkar ga sih?? Aku tim SAR? Udah paling hijau ini instansi pemerintah..
2.05304e+18,2026-05-09T09:42:35.000Z,@unmagnetism @sukamatcha__1 Dulu aku cita citanya jadi damkar,unmagnetism,in,0,https://x.com/libra_rry/status/2053047973182104018,1.25663e+18,libra_rry,positif,@unmagnetism @sukamatcha__1 Dulu aku cita citanya jadi damkar
2.0533e+18,2026-05-10T04:57:35.000Z,@_glimpseeofus itu si damkar posting dimana? gua liat di sg nya kok gaada ðŸ¤”,_glimpseeofus,in,0,https://x.com/SecretU38356/status/2053338637899870465,2.0349e+18,SecretU38356,netral,@_glimpseeofus itu si damkar posting dimana? gua liat di sg nya kok gaada ðŸ¤”
2.0535e+18,2026-05-10T16:17:03.000Z,@kyutigerls ak kirimkan damkar?,kyutigerls,in,0,https://x.com/bearlouv/status/2053509634321981482,1.29354e+18,bearlouv,netral,@kyutigerls ak kirimkan damkar?
2.05297e+18,2026-05-09T04:43:26.000Z,@SaigaiHaihai Tiba2 banget panggil damkar ðŸ˜­,SaigaiHaihai,in,0,https://x.com/BBlubuks/status/2052972691788112172,1.90917e+18,BBlubuks,netral,@SaigaiHaihai Tiba2 banget panggil damkar ðŸ˜­
2.05328e+18,2026-05-10T02:25:50.000Z,"@picoez Sebenere deket situ ada polhut mprop
Tinggal panggil, suruh tangkep pelaku kebisingannya
Ato damkar",picoez,in,0,https://x.com/IniBudi_08/status/2053300451752444212,1.04349e+18,IniBudi_08,positif,"@picoez Sebenere deket situ ada polhut mprop
Tinggal panggil, suruh tangkep pelaku kebisingannya
Ato damkar"
2.05263e+18,2026-05-08T06:01:00.000Z,"Gue lagi makan siang di daerah Pecenongan, ini tempat makan langganan gue kebakaran. Untunglah pemadam cepat datang, jadi apinya gak menyebar cepat. Tapi motor karyawannya kebakar

Jujur gue ikut nangis pas karyawannya nangis karna  motornya kebakar. Ya Allah mudahkanlah mereka, https://t.co/9HrZVM1Eh5",,in,42,https://x.com/Novitayulianaaa/status/2052629823231783087,157634035.0,Novitayulianaaa,positif,"Gue lagi makan siang di daerah Pecenongan, ini tempat makan langganan gue kebakaran. Untunglah pemadam cepat datang, jadi apinya gak menyebar cepat. Tapi motor karyawannya kebakar

Jujur gue ikut nangis pas karyawannya nangis karna  motornya kebakar. Ya Allah mudahkanlah mereka, https://t.co/9HrZVM1Eh5"
2.05307e+18,2026-05-10T05:16:34.000Z,"@poconxg Kuangkat telepon, trs panggil damkar, klo aku ikutan nyebur, yang ada gue tenggelam duluan",poconxg,in,0,https://x.com/elmancaa/status/2053343415459516560,1.93748e+18,elmancaa,positif,"@poconxg Kuangkat telepon, trs panggil damkar, klo aku ikutan nyebur, yang ada gue tenggelam duluan"
2.05119e+18,2026-05-04T06:20:10.000Z,"ðŸ˜º tadi sender lagi beres-beres kamar trus mau bersihin debu di lampu yang sekaligus kipas, kesenggol dikit lampunya lepas.. hubungin damkar ternyata ga bisa dan sekarang sender malu bangetðŸ˜­ðŸ˜­ https://t.co/tVlzgWfzkM",,in,0,https://x.com/talkiefess/status/2051185095025836321,7.5073e+17,talkiefess,positif,"ðŸ˜º tadi sender lagi beres-beres kamar trus mau bersihin debu di lampu yang sekaligus kipas, kesenggol dikit lampunya lepas.. hubungin damkar ternyata ga bisa dan sekarang sender malu bangetðŸ˜­ðŸ˜­ https://t.co/tVlzgWfzkM"
2.05187e+18,2026-05-06T04:00:28.000Z,"Kemarin di perempatan lampu apil alun-alun Wonosari ada petungas Damkar naik motor berhenti tiba-tiba jatuh pingsan lalu warga disekitar semuanya langsung menolong, ada mobil warga yang langsung beritumpangan ke rumah sakit. Itu indah banget!",,in,0,https://x.com/jugkr/status/2051874715363614817,1622904506.0,jugkr,positif,"Kemarin di perempatan lampu apil alun-alun Wonosari ada petungas Damkar naik motor berhenti tiba-tiba jatuh pingsan lalu warga disekitar semuanya langsung menolong, ada mobil warga yang langsung beritumpangan ke rumah sakit. Itu indah banget!"
